time,actual_roll,actual_pitch,actual_yaw,estimated_roll,estimated_pitch,estimated_yaw,reference_roll,reference_pitch,reference_yawrate,m1,m2,m3,m4,l1,l2,l3,l4
29.701000,-3.632200,-3.963460,-0.176182,-3.671679,-4.147751,-0.176351,-2.000000,-2.000000,0.000000,45.159075,44.997330,44.835584,45.006485,0.000000,-0.000419,0.000000,0.000000
29.751000,-3.238214,-3.464431,-0.178132,-2.922587,-3.598033,-0.178284,-2.000000,-2.000000,0.000000,45.061418,45.052262,44.934768,44.951553,0.000000,-0.000375,0.000000,0.000000
29.801000,-2.884810,-2.979133,-0.179917,-2.818079,-3.045130,-0.180051,-1.000000,-1.000000,0.000000,45.088884,44.943923,44.907301,45.059892,0.000000,-0.000333,0.000000,0.000000
29.851000,-2.474932,-2.508438,-0.181485,-2.363094,-2.480553,-0.181608,-1.000000,-1.000000,0.000000,45.040055,44.988174,44.954604,45.017166,0.000000,-0.000303,0.000000,0.000000
29.901000,-2.024345,-2.042682,-0.182933,-1.886885,-1.925866,-0.183045,0.000000,0.000000,0.000000,45.123980,44.968338,44.872206,45.035477,0.000000,-0.000275,0.000000,0.000000
29.951000,-1.572622,-1.617518,-0.184230,-1.401440,-1.298867,-0.184334,0.000000,0.000000,0.000000,45.032425,44.989700,44.962234,45.014115,0.000000,-0.000255,0.000000,0.000000
30.001000,-1.088969,-1.207949,-0.185478,-1.005188,-0.760850,-0.185576,1.000000,0.000000,0.000000,45.128557,44.971389,44.867628,45.032425,0.000000,-0.000242,0.000000,0.000000
30.051000,-0.598568,-0.917955,-0.186568,-0.487592,-0.515669,-0.186647,1.000000,0.000000,0.000000,45.067521,44.962234,44.928664,45.041581,0.000000,-0.000195,0.000000,0.000000
30.101000,-0.086552,-0.721022,-0.187387,0.085185,-0.239881,-0.187439,2.000000,0.000000,0.000000,45.140764,45.026322,44.855421,44.975967,0.000000,-0.000129,0.000000,0.000000
30.151000,0.411120,-0.599286,-0.187818,0.672955,-0.137221,-0.187837,2.000000,0.000000,0.000000,45.076677,45.006485,44.921035,44.997330,0.000000,-0.000047,0.000000,0.000000
30.201000,0.867951,-0.537460,-0.187842,1.265394,0.076244,-0.187827,3.000000,0.000000,0.000000,45.107195,45.024796,44.888991,44.977493,0.000000,0.000038,0.000000,0.000000
30.251000,1.281064,-0.530930,-0.187410,1.771034,0.043189,-0.187360,3.000000,0.000000,0.000000,45.029374,45.021744,44.968338,44.980545,0.000000,0.000125,0.000000,0.000000
30.301000,1.710239,-0.550644,-0.186572,2.217979,-0.071989,-0.186490,4.000000,0.000000,0.000000,45.035477,45.084306,44.962234,44.917983,0.000000,0.000202,0.000000,0.000000
30.351000,2.136975,-0.543638,-0.185375,2.582269,-0.078913,-0.185268,4.000000,0.000000,0.000000,44.997330,44.991226,45.000381,45.009537,0.000000,0.000266,0.000000,0.000000
30.401000,2.609751,-0.515226,-0.183939,2.982864,-0.255594,-0.183816,5.000000,0.000000,0.000000,45.032425,45.079728,44.966812,44.921035,0.000000,0.000307,0.000000,0.000000
30.451000,3.117643,-0.461437,-0.182363,3.408303,-0.145961,-0.182231,5.000000,0.000000,0.000000,45.015640,44.994278,44.983597,45.008011,0.000000,0.000328,0.000000,0.000000
30.501000,3.625745,-0.416412,-0.180654,4.061014,-0.034719,-0.180513,6.000000,0.000000,0.000000,45.069047,45.047684,44.928664,44.953079,0.000000,0.000351,0.000000,0.000000
30.551000,4.102927,-0.390682,-0.178821,4.590256,-0.003355,-0.178670,6.000000,0.000000,0.000000,45.043107,45.008011,44.956130,44.992752,0.000000,0.000376,0.000000,0.000000
30.601000,4.596002,-0.386422,-0.176879,4.963777,0.054231,-0.176718,7.000000,0.000000,0.000000,45.062943,45.047684,44.936294,44.953079,0.000000,0.000402,0.000000,0.000000
30.651000,5.124465,-0.402617,-0.174807,5.342942,-0.050039,-0.174634,7.000000,0.000000,0.000000,45.000381,45.038529,44.998856,44.962234,0.000000,0.000429,0.000000,0.000000
30.701000,5.668676,-0.407338,-0.172615,6.158006,-0.026101,-0.172435,8.000000,0.000000,0.000000,45.090410,45.087358,44.908827,44.911879,0.000000,0.000448,0.000000,0.000000
30.751000,6.156430,-0.400115,-0.170362,6.401335,-0.053365,-0.170181,8.000000,0.000000,0.000000,44.991226,45.006485,45.008011,44.992752,0.000000,0.000451,0.000000,0.000000
30.801000,6.691157,-0.388388,-0.168079,6.770910,-0.194051,-0.167895,9.000000,0.000000,0.000000,45.021744,45.065995,44.977493,44.934768,0.000000,0.000458,0.000000,0.000000
30.851000,7.255013,-0.350574,-0.165805,7.252947,-0.197455,-0.165625,9.000000,0.000000,0.000000,44.988174,45.014115,45.012589,44.985122,0.000000,0.000450,0.000000,0.000000
30.901000,7.826899,-0.300630,-0.163582,7.804212,-0.095393,-0.163404,10.000000,0.000000,0.000000,45.079728,45.035477,44.919509,44.965286,0.000000,0.000443,0.000000,0.000000
30.951000,8.390233,-0.261660,-0.161401,8.528141,0.142578,-0.161232,10.000000,0.000000,0.000000,45.090410,45.006485,44.908827,44.992752,0.000000,0.000423,0.000000,0.000000
31.001000,8.903439,-0.273996,-0.159272,9.141461,0.102281,-0.159098,11.000000,0.000000,0.000000,45.088884,45.064469,44.911879,44.934768,0.000000,0.000432,0.000000,0.000000
31.051000,9.370095,-0.301363,-0.157136,9.730489,-0.041304,-0.156963,11.000000,0.000000,0.000000,45.021744,45.055314,44.979019,44.945449,0.000000,0.000429,0.000000,0.000000
31.101000,9.822522,-0.299501,-0.154966,10.085613,-0.095112,-0.154789,12.000000,0.000000,0.000000,45.035477,45.049210,44.963760,44.950027,0.000000,0.000440,0.000000,0.000000
31.151000,10.289667,-0.279083,-0.152778,10.453648,-0.085737,-0.152604,12.000000,0.000000,0.000000,44.988174,45.001907,45.011063,44.997330,0.000000,0.000434,0.000000,0.000000
31.201000,10.787658,-0.274862,-0.150609,10.925549,0.124932,-0.150436,13.000000,0.000000,0.000000,45.070573,45.018692,44.928664,44.980545,0.000000,0.000433,0.000000,0.000000
31.251000,11.283751,-0.297177,-0.148437,11.601308,0.150122,-0.148261,13.000000,0.000000,0.000000,45.040055,45.008011,44.960708,44.992752,0.000000,0.000440,0.000000,0.000000
31.301000,11.752291,-0.322909,-0.146237,12.215837,-0.078171,-0.146062,14.000000,0.000000,0.000000,45.049210,45.094987,44.950027,44.904250,0.000000,0.000437,0.000000,0.000000
31.351000,12.189037,-0.328622,-0.144048,12.751448,-0.221462,-0.143872,14.000000,0.000000,0.000000,44.986648,45.072099,45.014115,44.928664,0.000000,0.000438,0.000000,0.000000
31.401000,12.640712,-0.314257,-0.141880,12.910490,-0.185083,-0.141708,15.000000,0.000000,0.000000,45.003433,45.055314,44.997330,44.945449,0.000000,0.000429,0.000000,0.000000
31.451000,13.151123,-0.272072,-0.139767,13.582815,-0.112786,-0.139603,15.000000,0.000000,0.000000,45.061418,45.029374,44.937819,44.969863,0.000000,0.000409,0.000000,0.000000
31.501000,13.662174,-0.224675,-0.137755,13.929680,-0.178176,-0.137595,16.000000,0.000000,0.000000,45.044633,45.056840,44.954604,44.943923,0.000000,0.000399,0.000000,0.000000
31.551000,14.180510,-0.183858,-0.135791,14.565257,-0.070717,-0.135634,16.000000,0.000000,0.000000,45.050736,45.024796,44.950027,44.974441,0.000000,0.000391,0.000000,0.000000
31.601000,14.668816,-0.163722,-0.133915,15.124502,-0.110933,-0.133765,17.000000,0.000000,0.000000,45.046159,45.067521,44.953079,44.931716,0.000000,0.000373,0.000000,0.000000
31.651000,15.141774,-0.142811,-0.132030,15.523136,-0.145689,-0.131876,17.000000,0.000000,0.000000,45.008011,45.023270,44.991226,44.975967,0.000000,0.000383,0.000000,0.000000
31.701000,15.653668,-0.117258,-0.130143,15.853078,0.016522,-0.129995,18.000000,0.000000,0.000000,45.052262,45.029374,44.946975,44.969863,0.000000,0.000369,0.000000,0.000000
31.751000,16.174643,-0.112736,-0.128314,16.415478,0.079898,-0.128166,18.000000,0.000000,0.000000,45.027848,44.989700,44.971389,45.011063,0.000000,0.000367,0.000000,0.000000
31.801000,16.725582,-0.125403,-0.126436,16.821352,-0.114732,-0.126284,19.000000,0.000000,0.000000,45.030900,45.082780,44.969863,44.917983,0.000000,0.000377,0.000000,0.000000
31.851000,17.291633,-0.116883,-0.124545,17.180984,-0.037282,-0.124397,19.000000,0.000000,0.000000,45.006485,44.989700,44.992752,45.009537,0.000000,0.000369,0.000000,0.000000
31.901000,17.875564,-0.093621,-0.122708,18.017191,-0.112023,-0.122561,20.000000,0.000000,0.000000,45.093462,45.093462,44.907301,44.905776,0.000000,0.000366,0.000000,0.000000
31.951000,18.386360,-0.050399,-0.120897,18.561221,-0.195000,-0.120752,20.000000,0.000000,0.000000,45.026322,45.024796,44.972915,44.975967,0.000000,0.000363,0.000000,0.000000
32.001000,18.867243,0.006320,-0.119113,19.001365,-0.232973,-0.118972,21.000000,0.000000,0.000000,45.029374,45.046159,44.969863,44.954604,0.000000,0.000350,0.000000,0.000000
32.051000,19.351387,0.060932,-0.117381,19.597294,-0.049302,-0.117247,21.000000,0.000000,0.000000,45.058366,45.009537,44.942397,44.989700,0.000000,0.000334,0.000000,0.000000
32.101000,19.840443,0.104740,-0.115785,20.216936,-0.294655,-0.115659,22.000000,0.000000,0.000000,45.059892,45.104143,44.939345,44.896620,0.000000,0.000314,0.000000,0.000000
32.151000,20.293950,0.158130,-0.114240,20.501311,-0.190489,-0.114118,22.000000,0.000000,0.000000,44.986648,45.008011,45.012589,44.992752,0.000000,0.000304,0.000000,0.000000
32.201000,20.795780,0.202763,-0.112712,20.972370,-0.086555,-0.112589,23.000000,0.000000,0.000000,45.081254,45.050736,44.917983,44.950027,0.000000,0.000307,0.000000,0.000000
32.251000,21.328097,0.236359,-0.111164,21.286511,0.101911,-0.111038,23.000000,0.000000,0.000000,45.041581,44.971389,44.959182,45.027848,0.000000,0.000312,0.000000,0.000000
32.301000,21.898459,0.220176,-0.109641,21.704492,0.082423,-0.109518,24.000000,0.000000,0.000000,45.032425,45.049210,44.966812,44.951553,0.000000,0.000306,0.000000,0.000000
32.351000,22.484971,0.175118,-0.108061,22.436678,0.195846,-0.107931,24.000000,0.000000,0.000000,45.067521,45.041581,44.931716,44.957656,0.000000,0.000323,0.000000,0.000000
32.401000,23.038901,0.131473,-0.106386,22.949264,-0.205836,-0.106247,25.000000,0.000000,0.000000,45.009537,45.116350,44.991226,44.882887,0.000000,0.000344,0.000000,0.000000
32.451000,23.571542,0.139763,-0.104673,23.417852,-0.345475,-0.104538,25.000000,0.000000,0.000000,44.966812,45.067521,45.032425,44.933242,0.000000,0.000336,0.000000,0.000000
32.501000,24.094436,0.187989,-0.103052,24.019017,-0.197544,-0.102928,26.000000,0.000000,0.000000,45.061418,45.070573,44.937819,44.928664,0.000000,0.000309,0.000000,0.000000
32.551000,24.586934,0.229604,-0.101529,24.613691,0.014542,-0.101408,26.000000,0.000000,0.000000,45.052262,45.004959,44.946975,44.995804,0.000000,0.000301,0.000000,0.000000
32.601000,25.084170,0.233455,-0.100008,24.933487,0.262161,-0.099885,27.000000,0.000000,0.000000,45.096513,45.011063,44.904250,44.988174,0.000000,0.000305,0.000000,0.000000
32.651000,25.606303,0.174615,-0.098472,25.494487,0.360335,-0.098346,27.000000,0.000000,0.000000,45.056840,45.012589,44.943923,44.986648,0.000000,0.000314,0.000000,0.000000
32.701000,26.136739,0.083902,-0.096834,25.809084,0.293458,-0.096697,28.000000,0.000000,0.000000,45.043107,45.030900,44.957656,44.969863,0.000000,0.000339,0.000000,0.000000
32.751000,26.668726,-0.002352,-0.095083,26.497002,0.123722,-0.094937,28.000000,0.000000,0.000000,45.001907,45.055314,44.998856,44.943923,0.000000,0.000363,0.000000,0.000000
32.801000,27.170366,-0.066469,-0.093271,27.296297,0.176707,-0.093125,29.000000,0.000000,0.000000,45.102617,45.085832,44.896620,44.913405,0.000000,0.000363,0.000000,0.000000
32.851000,27.600255,-0.127745,-0.091448,27.595043,0.307736,-0.091299,29.000000,0.000000,0.000000,45.015640,44.991226,44.985122,45.008011,0.000000,0.000369,0.000000,0.000000
32.901000,28.079106,-0.206951,-0.089604,27.840979,-0.015133,-0.089455,30.000000,0.000000,0.000000,44.992752,45.070573,45.008011,44.928664,0.000000,0.000371,0.000000,0.000000
32.951000,28.605824,-0.239047,-0.087782,28.367126,-0.100049,-0.087637,30.000000,0.000000,0.000000,44.989700,45.033951,45.009537,44.965286,0.000000,0.000360,0.000000,0.000000
33.001000,29.147079,-0.230773,-0.086017,28.745804,0.081615,-0.085881,29.000000,0.000000,0.000000,45.053788,45.000381,44.946975,44.998856,0.000000,0.000341,0.000000,0.000000
33.051000,29.444344,-0.248061,-0.084352,29.188150,0.231343,-0.084220,29.000000,0.000000,0.000000,45.134661,45.073625,44.864576,44.925612,0.000000,0.000327,0.000000,0.000000
33.101000,29.443996,-0.300311,-0.082754,29.434228,0.232064,-0.082629,28.000000,0.000000,0.000000,45.050736,45.026322,44.948501,44.972915,0.000000,0.000310,0.000000,0.000000
33.151000,29.210751,-0.378953,-0.081260,29.092284,0.375240,-0.081145,28.000000,0.000000,0.000000,45.043107,45.009537,44.957656,44.989700,0.000000,0.000287,0.000000,0.000000
33.201000,28.870418,-0.496609,-0.079944,28.635818,0.473990,-0.079846,27.000000,0.000000,0.000000,44.969863,44.945449,45.029374,45.055314,0.000000,0.000245,0.000000,0.000000
33.251000,28.471257,-0.630388,-0.078760,28.467885,0.229543,-0.078671,27.000000,0.000000,0.000000,44.977493,45.027848,45.021744,44.971389,0.000000,0.000222,0.000000,0.000000
33.301000,27.978911,-0.725624,-0.077764,27.762326,0.045437,-0.077692,26.000000,0.000000,0.000000,44.864576,44.943923,45.134661,45.055314,0.000000,0.000180,0.000000,0.000000
33.351000,27.511133,-0.778577,-0.076884,27.490329,0.091435,-0.076814,26.000000,0.000000,0.000000,45.008011,45.006485,44.991226,44.992752,0.000000,0.000175,0.000000,0.000000
33.401000,27.024549,-0.797339,-0.076027,26.882474,-0.104766,-0.075956,25.000000,0.000000,0.000000,44.913405,44.948501,45.085832,45.052262,0.000000,0.000174,0.000000,0.000000
33.451000,26.532445,-0.769154,-0.075111,26.581112,-0.402247,-0.075033,25.000000,0.000000,0.000000,44.954604,45.044633,45.046159,44.954604,0.000000,0.000194,0.000000,0.000000
33.501000,25.990263,-0.681382,-0.074066,26.047697,-0.406483,-0.073971,24.000000,0.000000,0.000000,44.917983,44.939345,45.081254,45.059892,0.000000,0.000235,0.000000,0.000000
33.551000,25.436192,-0.569449,-0.072796,25.542365,-0.538839,-0.072687,24.000000,0.000000,0.000000,44.930190,44.994278,45.070573,45.004959,0.000000,0.000270,0.000000,0.000000
33.601000,24.898911,-0.435812,-0.071351,24.862024,-0.422481,-0.071227,23.000000,0.000000,0.000000,44.924086,44.925612,45.076677,45.073625,0.000000,0.000305,0.000000,0.000000
33.651000,24.438606,-0.307074,-0.069787,24.333727,-0.327906,-0.069657,23.000000,0.000000,0.000000,45.006485,44.966812,44.994278,45.032425,0.000000,0.000321,0.000000,0.000000
33.701000,23.965091,-0.208033,-0.068160,23.969018,0.097119,-0.068029,22.000000,0.000000,0.000000,45.011063,44.892042,44.988174,45.107195,0.000000,0.000325,0.000000,0.000000
33.751000,23.477599,-0.179474,-0.066557,23.495011,-0.233086,-0.066431,22.000000,0.000000,0.000000,44.969863,45.023270,45.029374,44.975967,0.000000,0.000312,0.000000,0.000000
33.801000,22.983207,-0.136662,-0.064986,22.936354,-0.164411,-0.064859,21.000000,0.000000,0.000000,44.943923,44.945449,45.055314,45.053788,0.000000,0.000314,0.000000,0.000000
33.851000,22.498473,-0.099001,-0.063428,22.466136,0.038262,-0.063306,21.000000,0.000000,0.000000,45.012589,44.956130,44.988174,45.043107,0.000000,0.000304,0.000000,0.000000
33.901000,22.001809,-0.099691,-0.061949,21.836576,-0.002034,-0.061834,20.000000,0.000000,0.000000,44.919509,44.930190,45.081254,45.069047,0.000000,0.000288,0.000000,0.000000
33.951000,21.543080,-0.115385,-0.060585,21.286575,0.080427,-0.060477,20.000000,0.000000,0.000000,44.979019,44.969863,45.021744,45.029374,0.000000,0.000267,0.000000,0.000000
34.001000,21.098910,-0.141414,-0.059299,20.987626,0.094208,-0.059199,19.000000,0.000000,0.000000,44.982071,44.974441,45.018692,45.026322,0.000000,0.000248,0.000000,0.000000
34.051000,20.609161,-0.176096,-0.058116,20.792516,0.066626,-0.058025,19.000000,0.000000,0.000000,45.020218,45.029374,44.980545,44.969863,0.000000,0.000226,0.000000,0.000000
34.101000,20.029838,-0.207515,-0.057056,20.248865,-0.015404,-0.056974,18.000000,0.000000,0.000000,44.931716,44.962234,45.067521,45.037003,0.000000,0.000203,0.000000,0.000000
34.151000,19.446799,-0.217989,-0.056038,19.600014,-0.145432,-0.055956,18.000000,0.000000,0.000000,44.942397,44.992752,45.056840,45.006485,0.000000,0.000205,0.000000,0.000000
34.201000,18.875799,-0.196349,-0.055013,19.097894,-0.074295,-0.054929,17.000000,0.000000,0.000000,44.939345,44.919509,45.061418,45.079728,0.000000,0.000207,0.000000,0.000000
34.251000,18.322803,-0.175596,-0.054005,18.417289,0.237132,-0.053923,17.000000,0.000000,0.000000,45.006485,44.904250,44.992752,45.096513,0.000000,0.000203,0.000000,0.000000
34.301000,17.803070,-0.216042,-0.053031,17.983612,0.305843,-0.052958,16.000000,0.000000,0.000000,44.963760,44.913405,45.035477,45.087358,0.000000,0.000180,0.000000,0.000000
34.351000,17.304956,-0.293547,-0.052203,17.299977,0.241931,-0.052146,16.000000,0.000000,0.000000,44.953079,44.953079,45.046159,45.046159,0.000000,0.000144,0.000000,0.000000
34.401000,16.818627,-0.373266,-0.051568,16.978591,-0.008339,-0.051521,15.000000,0.000000,0.000000,44.902724,44.997330,45.096513,45.003433,0.000000,0.000119,0.000000,0.000000
34.451000,16.335635,-0.402799,-0.051017,16.277142,-0.084234,-0.050974,15.000000,0.000000,0.000000,44.957656,44.974441,45.043107,45.024796,0.000000,0.000104,0.000000,0.000000
34.501000,15.881993,-0.383452,-0.050490,15.862927,-0.082111,-0.050446,14.000000,0.000000,0.000000,44.956130,44.950027,45.043107,45.050736,0.000000,0.000109,0.000000,0.000000
34.551000,15.422670,-0.368660,-0.049893,15.345796,-0.002088,-0.049844,14.000000,0.000000,0.000000,44.974441,44.977493,45.026322,45.021744,0.000000,0.000119,0.000000,0.000000
34.601000,14.936020,-0.369608,-0.049325,14.918889,-0.094303,-0.049280,13.000000,0.000000,0.000000,44.928664,44.951553,45.072099,45.047684,0.000000,0.000113,0.000000,0.000000
34.651000,14.454612,-0.358584,-0.048772,14.326514,-0.225729,-0.048727,13.000000,0.000000,0.000000,44.933242,45.000381,45.065995,45.000381,0.000000,0.000111,0.000000,0.000000
34.701000,13.962771,-0.328166,-0.048154,14.099034,-0.083202,-0.048101,12.000000,0.000000,0.000000,44.972915,44.956130,45.027848,45.044633,0.000000,0.000132,0.000000,0.000000
34.751000,13.425423,-0.299050,-0.047457,13.633159,-0.225188,-0.047398,12.000000,0.000000,0.000000,44.957656,45.003433,45.043107,44.995804,0.000000,0.000147,0.000000,0.000000
34.801000,12.870092,-0.255723,-0.046706,12.949927,-0.172905,-0.046645,11.000000,0.000000,0.000000,44.913405,44.917983,45.087358,45.082780,0.000000,0.000151,0.000000,0.000000
34.851000,12.361209,-0.208650,-0.045926,12.320009,-0.191353,-0.045861,11.000000,0.000000,0.000000,44.956130,44.960708,45.043107,45.040055,0.000000,0.000161,0.000000,0.000000
34.901000,11.897065,-0.157025,-0.045075,11.673151,-0.111270,-0.045006,10.000000,0.000000,0.000000,44.930190,44.902724,45.070573,45.096513,0.000000,0.000171,0.000000,0.000000
34.951000,11.470316,-0.103053,-0.044202,11.301074,-0.398992,-0.044127,10.000000,0.000000,0.000000,44.954604,45.020218,45.046159,44.979019,0.000000,0.000186,0.000000,0.000000
35.001000,11.006914,-0.003729,-0.043226,11.124159,-0.452004,-0.043141,9.000000,0.000000,0.000000,44.965286,44.992752,45.033951,45.006485,0.000000,0.000210,0.000000,0.000000
35.051000,10.480840,0.103022,-0.042110,10.592067,-0.100245,-0.042017,9.000000,0.000000,0.000000,45.015640,44.946975,44.985122,45.052262,0.000000,0.000229,0.000000,0.000000
35.101000,9.943739,0.152059,-0.040961,9.810542,-0.030505,-0.040871,8.000000,0.000000,0.000000,44.921035,44.885939,45.078202,45.113298,0.000000,0.000225,0.000000,0.000000
35.151000,9.489408,0.161603,-0.039870,9.193848,-0.020314,-0.039787,8.000000,0.000000,0.000000,44.977493,44.986648,45.023270,45.012589,0.000000,0.000206,0.000000,0.000000
35.201000,9.084482,0.163154,-0.038896,8.671835,0.034188,-0.038820,7.000000,0.000000,0.000000,44.959182,44.927138,45.040055,45.072099,0.000000,0.000190,0.000000,0.000000
35.251000,8.691559,0.157302,-0.037988,8.319999,0.101881,-0.037918,7.000000,0.000000,0.000000,45.026322,44.988174,44.974441,45.011063,0.000000,0.000172,0.000000,0.000000
35.301000,8.239411,0.122601,-0.037201,7.855158,0.215450,-0.037145,6.000000,0.000000,0.000000,44.945449,44.922560,45.053788,45.078202,0.000000,0.000140,0.000000,0.000000
35.351000,7.761711,0.068677,-0.036509,7.477130,0.257259,-0.036455,6.000000,0.000000,0.000000,45.014115,44.966812,44.985122,45.033951,0.000000,0.000134,0.000000,0.000000
35.401000,7.264218,-0.001137,-0.035890,6.904419,0.182565,-0.035847,5.000000,0.000000,0.000000,44.922560,44.942397,45.078202,45.056840,0.000000,0.000107,0.000000,0.000000
